x,y,class
2.2539072934580835,-0.07793320588116548,1
1.781942493785442,0.45832420226959725,1
2.0241880804495445,0.370163866286697,1
2.132445788984076,1.0340598960092013,1
1.9562077779738012,-0.3447315184829003,1
2.9229019279055524,0.1754841205761226,1
1.7777621365151075,0.05974799537371084,1
2.087675492581427,0.17639081909336665,1
2.2837179987685805,0.24427864644097394,1
1.1952908093086538,0.24313149085409325,1
2.6835085819731463,0.5553386273378285,1
2.7397835520781815,1.4594313153299638,1
3.078971350833891,0.5072160353105155,1
2.2668783049385617,1.5973540066302483,1
2.5487812595948545,0.8837577083594084,1
2.3235568456819893,0.956150028625817,1
2.778965951676428,1.0486596285772984,1
2.699793197923621,1.1508159492651506,1
2.9334159882645823,1.2349994231518662,1
2.534887997191996,1.63779149003694,1
2.7288650960047316,1.9334365768970156,1
2.817191250786731,1.276933822333976,1
2.044208226921316,0.9571648507369859,1
2.9288557788348464,1.7704826170461665,1
2.539163340031826,2.1318304358839875,1
2.4005274409304587,1.8095401589794167,1
2.443256624399369,2.0577012539001767,1
2.4884020461149627,2.2748244603417764,1
2.0689678288242046,2.661235119684993,1
2.3536194090938576,2.0768994292132206,1
2.5011620051139114,2.9131102459051466,1
2.5203895291306466,2.663969433648246,1
2.712748986070192,2.794769662428883,1
1.7530387572829862,2.3409142284324473,1
2.996243937710576,3.006868383882935,1
2.9300807042188444,2.7579953802501658,1
2.8079673606030364,3.4867032300199097,1
2.5509062798351345,2.7050348968450812,1
2.8567119028510333,3.491201299993996,1
2.2673038697494587,2.918275565253331,1
1.6724120918116228,3.8582090585997433,1
2.0325198880912994,3.6963716207991255,1
1.7646386857335847,2.853819720367796,1
2.2319869327009876,3.064082271224685,1
1.730576661441046,3.7824300822385073,1
1.7753967079553699,3.7330700840182276,1
2.0566103356943177,3.6116953659069715,1
1.6815079090398883,4.706350256369379,1
1.4517389581965496,4.746253488767822,1
1.4003525724863692,4.848812077313502,1
1.141515642974666,5.277744425104915,1
1.1274333432291028,4.058871724767222,1
1.7982470022184431,4.762185682583577,1
1.43784144412655,4.3568346491390395,1
1.3936230633239857,5.0169689636973285,1
1.1036946744125444,4.666298911176545,1
0.4363970922495412,4.542405912551717,1
1.3867838615451733,4.621217865226309,1
0.35690340058090186,5.147760746867154,1
1.2287310228179247,5.147458408150416,1
0.15370418141189732,4.550180792066707,1
0.21458028201035195,5.6190179308614425,1
0.03269225189501951,4.794492292633769,1
0.1981720255072339,5.149395072911245,1
-0.7218126057565818,5.574767344173255,1
-0.8436997991200067,4.762845556570716,1
0.14214727570383007,5.272949148314429,1
-1.0488261781888777,5.581780458898765,1
-0.6845842380416713,5.090907190778201,1
-0.7211002396338411,5.531953749748301,1
-0.542358580628296,5.757634425911452,1
-0.4338314585047185,5.313057861915634,1
-1.644165468956067,4.832445736630135,1
-1.8843161922975493,5.527749837639431,1
-1.2633324140555506,5.781708093316236,1
-1.7035872161089676,5.619692702156924,1
-1.5476569329890761,5.0841365915995125,1
-2.0149929165650207,6.00857688052316,1
-1.5567175382780238,5.583054034821377,1
-2.352418762975292,5.606246835456929,1
-2.4428785704128733,4.3990350375169545,1
-2.006114745212704,5.452423698572331,1
-2.7451004615738537,5.1353178795274195,1
-3.0881744178914157,5.626368488207545,1
-3.3572278110853295,5.117477261476683,1
-3.3248253022545065,5.865720882528787,1
-4.371977355435971,5.0535235275143915,1
-3.666376835463005,5.343086552467756,1
-3.854278267426582,4.9745600768573786,1
-3.2300462982423124,4.78737872005446,1
-3.965037227143667,5.408826564427395,1
-5.1908201765852775,4.5842916577440995,1
-4.571466061395713,4.57453006506082,1
-5.1869841397028305,4.010989807056014,1
-4.987539809980736,5.369136920198605,1
-4.239958417824391,4.87954280549577,1
-5.025754636230659,4.316182926696704,1
-6.137810419587892,4.530239037197396,1
-5.786705721264281,4.305703157032531,1
-5.0338321720387595,4.429149711130548,1
-5.910729732713693,3.68300545308333,1
-6.087864037391331,3.818196873444349,1
-6.350755434925152,3.1910684335130517,1
-6.610821498404794,3.8390109936598913,1
-6.565084287055956,4.439776161900056,1
-6.94471594800775,3.6032877776830015,1
-6.085645637403824,4.027683879441264,1
-6.389681613193094,3.185277955597357,1
-5.98855217277638,3.444087768974876,1
-6.587534128839275,2.647222380907297,1
-7.643297484253237,2.516854861394123,1
-7.398203708071505,3.5627854080247947,1
-7.29215899826756,1.7668278918225317,1
-7.264278882696969,2.6799273280569578,1
-7.379695685780031,1.4068904453855686,1
-7.731321207971436,1.6732985913227252,1
-7.589389135471703,2.3252636364071595,1
-7.769585508948501,1.4749407296767107,1
-7.19044954168458,1.7683780280509085,1
-7.895612529396972,1.7436546284559231,1
-8.20275574073246,0.9723008638252915,1
-7.839068850332706,0.46797397480210656,1
-8.492590545077556,0.6618818642706226,1
-7.991528000932368,0.034530178779852205,1
-8.328566116790201,0.3064108192700631,1
-7.8408398920051825,-0.0007919283534152527,1
-8.341955845789066,-0.10206790737581706,1
-9.236978361561157,-0.42793118251504353,1
-8.035201201460811,-0.4566827834685819,1
-7.958469220207859,-0.6676415646290054,1
-7.913450976104404,-1.030747962118634,1
-8.69097630931029,-0.6687898378281906,1
-8.278294593650209,-1.6604294069956307,1
-8.773456895991615,-2.6168257494374183,1
-8.322771129954413,-2.395031343529834,1
-8.639883665401012,-1.9958403299635572,1
-8.67175316557936,-2.1105777126687366,1
-8.74522622907045,-2.4424609246500015,1
-8.013510949772714,-3.031064720510524,1
-8.868760620794706,-3.1148207948789057,1
-8.503708627231614,-3.1104948859142167,1
-7.269002780538706,-3.4474143496716696,1
-8.466410028610238,-4.0884480487884804,1
-8.682587185807593,-4.082606671008856,1
-8.146200018574637,-4.2155110111352645,1
-8.630479681214194,-5.2176936815342945,1
-7.71499108021953,-4.701438526801119,1
-8.152144674537997,-5.072336840781337,1
-7.211123847296031,-4.505475774266477,1
-7.4596733628441605,-5.0580082310039325,1
-7.563195762894017,-5.288841695784851,1
-7.359226099852254,-5.842041390285448,1
-7.630884628691659,-6.3122962427572835,1
-6.27911841237294,-5.957247009612343,1
-6.658641351921073,-7.213825506727732,1
-6.949239169338261,-6.597922200653676,1
-6.4510078506773825,-7.093930014005582,1
-6.946049350549679,-7.495100505556774,1
-7.039603524291196,-7.815828709961963,1
-6.479062561814227,-7.208401227990894,1
-5.933183533949734,-6.893482492764722,1
-6.0012697417072625,-8.469458759433657,1
-5.984927836779198,-8.462772873298038,1
-6.588182510254797,-7.600582451580779,1
-5.738778416844829,-8.641277202063224,1
-5.760173299085295,-8.649699386134941,1
-4.608628668805006,-8.582221812953836,1
-4.380744757533852,-9.693089740447707,1
-4.6750800992241865,-9.06428213662188,1
-3.970661056957876,-9.871698030788899,1
-4.805769140675142,-10.088111871213725,1
-4.258821969064318,-9.805402007943707,1
-3.2539125629082695,-9.999888683697927,1
-4.5040716475326015,-10.353218238113922,1
-3.940898677020045,-10.595851843049735,1
-3.58434361973442,-10.69398958336628,1
-3.216584866688655,-10.898530978595824,1
-3.0584778171634497,-11.476067862146525,1
-3.338220666312894,-11.152024274963718,1
-2.191993659692309,-11.146668028415432,1
-1.8748800755100847,-10.944555869077146,1
-2.093311628308719,-10.916410764100146,1
-1.8320004682079172,-11.424316299167183,1
-0.9306441449012033,-11.944697778455458,1
-1.1520904375179983,-12.094724310672484,1
-0.9952982702122151,-11.489518172773835,1
-0.2537128537184889,-11.326898808477011,1
-0.7134389712078005,-10.800601649066095,1
1.2881550642550375,-11.2081590339436,1
0.4489414269652814,-11.735187598726244,1
0.019495193497019225,-11.575819488321846,1
0.45702374606527063,-11.391233510477809,1
1.747398168205537,-11.791247468952758,1
1.2917092066261227,-11.176793502325472,1
2.0992968788767814,-11.423931813667977,1
2.8931831391976126,-11.258179499191229,1
2.584067533737848,-11.755144497373848,1
3.6036763209377236,-11.707731357933573,1
3.3927238792733623,-11.525288499014103,1
3.454848698917752,-11.461781899934195,1
3.646140747534655,-10.957068728860785,1
4.279991972990464,-11.646572599653856,1
4.137262094821594,-11.85141892897759,1
4.933681633379878,-11.887488086414528,1
5.570913345236225,-11.014143966242392,1
5.320352851792112,-11.10308691816078,1
5.66907342622344,-11.167091385251837,1
5.9613605066457565,-11.797365651447121,1
5.880812332467572,-11.203735817963514,1
6.79425122549176,-10.562521977137049,1
6.573796148267022,-10.312812568662165,1
7.79298748767876,-10.24682191140221,1
7.365413645929775,-10.53547759072723,1
7.1436679825484415,-9.151483120532536,1
7.861758743606359,-10.363036574713446,1
8.970418994804328,-9.867163864607425,1
8.680324051848592,-8.982754071223521,1
8.671094606886285,-9.536462698400385,1
9.375871522211263,-9.651646283161474,1
9.387362650245997,-8.956603142376869,1
9.902812773304822,-8.976677952147785,1
9.74009467294936,-8.879927118130388,1
10.464088508289294,-8.11580098164453,1
10.804348295381297,-7.569998072216071,1
10.716866740472593,-7.834765707548552,1
11.110965675646929,-7.919812310345093,1
11.284171314239648,-7.117488795502003,1
11.298386382121388,-8.055307273695632,1
12.371843592463698,-6.966214060317898,1
12.35748097934233,-7.40885333178655,1
12.781369327335018,-5.71755196279931,1
13.086332928795853,-6.422759158742265,1
13.14179170333269,-5.9664443862419025,1
12.547832206674958,-5.489274280594656,1
12.75935717158732,-5.674466101424208,1
12.751210852895692,-4.267957591986038,1
13.1426543602038,-4.459307030981612,1
12.862338086632011,-4.036489120457951,1
13.606399538968386,-4.343280987965691,1
13.693493253013857,-3.3736076600381137,1
13.90937980321452,-3.1529402317415336,1
13.711391505708209,-2.6172841434222125,1
13.94106146508559,-3.0470589714638994,1
13.744432219339595,-2.284539622547444,1
13.63044939868104,-1.8441548038968667,1
14.229215751781803,-1.590998323866307,1
14.449641428665142,-1.737835321955489,1
15.165060336278659,-0.5096586388269142,1
14.445146704863028,-0.5796982893160205,1
15.716168080099761,-0.06387875232410409,1
14.667535923677178,-0.18078779281123553,1
13.972989533986219,1.0221593970299159,1
15.089036129010982,0.9582026897245726,1
14.780194875647386,1.2541808063112145,1
14.275866144730045,1.7593278032157518,1
14.541833036030901,2.4170015842620005,1
15.53834917372587,2.9957577004387206,1
15.062822035660952,3.1110031846093644,1
14.254622506096952,2.281590426129963,1
14.972016559220506,4.017483211400465,1
14.503250433595081,4.419966258989174,1
14.83922804245223,4.269265506746749,1
14.424555873234722,4.321777193044687,1
13.837989431385004,4.559033354151281,1
14.36148727366918,4.8642828915161225,1
14.01885726545919,5.971791421262051,1
14.332470835993183,5.910762949048419,1
14.278068712390663,6.482921625924872,1
14.36255788578737,7.016009043117713,1
13.246062945973403,6.980952996077521,1
13.564248522597287,7.497321362740159,1
13.18377453425277,7.858236498935714,1
14.526668489232277,7.73081111068214,1
12.739134547106564,9.26819158487129,1
13.126093547229708,9.32986821947473,1
13.335997867243702,9.87434582383201,1
12.099527027088016,9.541141462334355,1
12.21279502804113,10.151537725253709,1
12.121749615208607,10.682851269901716,1
11.921158045351577,10.71339557767604,1
11.548012766157052,11.17768326198524,1
11.066697342981517,11.38916692220794,1
11.585687234069887,12.107993009923343,1
10.478307349706292,11.736978622876343,1
10.057410597647,12.381562994367465,1
10.173989804349324,12.582109036595295,1
9.91516842636267,13.004235051061737,1
8.633909487495806,13.621180143161514,1
9.516810452868201,13.103310908424119,1
8.748645298752807,14.155625259880008,1
8.689097248695788,13.597711591918289,1
7.864732727358842,14.175362982721285,1
8.20515779955321,15.19033319926029,1
7.942213541421435,15.336385082788933,1
7.257552429918737,15.26930326650662,1
6.766046919935749,15.94847475529985,1
6.971616458952756,15.030820691622214,1
6.794137148016596,15.689367910266325,1
5.8427602428249665,16.114786423397653,1
5.405071072523213,16.41335070249936,1
5.006820048887526,16.605373862489675,1
4.517200772494913,16.439355747640175,1
4.733983775729745,16.442555726798705,1
3.5182841729872685,17.378413755765013,1
3.7613553959289026,17.31316399922998,1
1.9537157070535949,16.64285998127652,1
1.710719868959524,16.97673318063492,1
2.1573542844990756,17.483860868085603,1
1.915548671870414,17.582276073374203,1
1.2695624683952749,17.6834400775388,1
0.8561068705137278,17.774128997874957,1
0.3062050469970032,17.353767031927788,1
0.3309501245355245,17.966564502297974,1
-0.07338817068327064,17.808343024085854,1
-0.2659839026844709,17.562540243819935,1
-1.7989825799300467,17.69536645536832,1
-2.3054389920267297,18.940175823825076,1
-2.577973712544638,17.41572451713692,1
-3.103164000850546,17.79506538793659,1
-2.362957067595167,18.051901364581102,1
-3.994742188512788,17.602107162717406,1
-4.019615973337179,17.541902520192657,1
-3.9785581211698258,17.795394667402295,1
-4.175081031167261,16.799968914422294,1
-5.807800438346407,17.2291606212917,1
-5.473691375353242,17.758378290304222,1
-6.034082939768772,17.192850700084307,1
-7.39390384480454,16.457843378667558,1
-6.757364646512405,16.710635396316043,1
-7.382944032258392,15.511386406249821,1
-8.279988318124596,16.910817222067497,1
-9.047958878427334,16.554574513855776,1
-8.285927343813132,16.563711351310822,1
-10.019304472806938,16.163651657719218,1
-10.090554314512131,16.196984261045053,1
-9.480013128544986,16.60356822076279,1
-11.111353645273265,15.225511896578793,1
-10.710642206308652,15.944558482958275,1
-12.010676695085404,15.083281290508996,1
-11.810534324035396,15.13007260220448,1
-12.520540232673486,14.661465712283496,1
-12.85477009875179,13.516448118776768,1
-13.102667148629077,14.235241095203978,1
-13.260946855566116,13.159343299083014,1
-12.72276325479761,13.895540395848492,1
-14.853382927226928,13.361167819298927,1
-14.67611064891992,12.987572847473656,1
-14.340623715415386,11.88623918098898,1
-14.079899496883861,12.056293697640784,1
-15.888336476249288,11.189731839256092,1
-16.156633500180337,11.575435898609161,1
-16.612921316080133,11.694805980616616,1
-16.954173368983287,10.722156458099931,1
-17.12987597238544,10.67161250579292,1
-16.753487093066518,9.76824244426882,1
-17.466313190577097,9.883260355126424,1
-17.821159991849665,9.223931788104842,1
-17.816827592465557,8.294482827916106,1
-18.427449189705648,8.189599707289343,1
-18.21940786517282,8.190151869633894,1
-18.56311620669259,7.262809283921316,1
-19.338667434988274,6.43998418700527,1
-19.090146891459465,6.223042127123191,1
-19.302050865788512,5.6081006754489415,1
-19.698488425170456,5.042860096062998,1
-19.983450772184693,4.811892928875395,1
-20.073076344489913,3.64753064780644,1
-20.27059370713969,3.948165485726974,1
-20.010832872281334,2.9855689051046777,1
-20.35044161173496,1.5725231474875208,1
-20.261151696668268,1.1841634232752745,1
-21.255835991530784,1.9126285973784436,1
-21.082249941218418,0.6735366902188457,1
-20.177997899712906,0.5850895016040164,1
-21.587502386361994,0.6352474430659766,1
-21.78036459865426,-0.3733682658341657,1
-20.564470008560928,-1.7515764708303883,1
-20.460632364033966,-1.3620446063518137,1
-20.89607543685154,-2.0262124198997045,1
-21.35241256624186,-2.4668340538140083,1
-20.842399601557254,-3.6477798473096086,1
-20.482948423896975,-3.027281044914866,1
-20.68949691209378,-3.7533479384248323,1
-20.674052501809793,-4.611343860157938,1
-20.021110182939992,-5.3516223567520935,1
-20.723060777739196,-5.741311580043941,1
-20.452003703051947,-5.8644511485321305,1
-20.734065768983545,-7.101578929792621,1
-20.002640255482806,-7.3455750023117075,1
-20.304786416053357,-8.772231592805602,1
-19.63650450512966,-8.0394116994854,1
-20.724697936015236,-9.807214256699796,1
-18.879470837736736,-9.708100701603078,1
-19.60997993294757,-10.047427574773334,1
-18.665049584127086,-10.951137199911992,1
-19.631033936347706,-10.7192013549106,1
-18.18612883801511,-12.254378768961207,1
-18.537140055911497,-11.368218872153209,1
-17.99021707516458,-12.034767399961492,1
-17.31188030629308,-13.364172734664912,1
-17.30373808796822,-13.108777184824255,1
-17.476539340421432,-14.139687564329133,1
-16.545810937742235,-14.524617688459978,1
-16.65621328415919,-14.635833821007571,1
-16.70218747558273,-15.245237645005037,1
-15.846555536005408,-15.928624301292073,1
-16.243257638917473,-16.474432112202525,1
-14.90378183612066,-16.711075347898728,1
-15.731809633017958,-17.013009483852095,1
-14.758580972959738,-17.349361424651107,1
-14.895730025357668,-17.944208985799115,1
-14.39034925591648,-18.49980314637742,1
-13.326462170506655,-18.376696799582994,1
-12.605644054868604,-18.521210921526222,1
-12.378151690014969,-18.728099477783182,1
-11.487479222154485,-18.882304032288893,1
-11.499800798837853,-20.404743976739915,1
-11.061461759917142,-20.457739121524945,1
-9.584816258524206,-20.283588240114778,1
-9.730658425036088,-21.557845512067573,1
-9.013574111736904,-21.42876751777677,1
-8.654493701386277,-21.141113661297673,1
-8.687578411291597,-21.91320644891709,1
-8.0514966004308,-21.38251518886457,1
-7.019314366620014,-21.764957629261843,1
-7.316748648727812,-22.395831422772677,1
-6.072134863931581,-22.282250771218184,1
-5.556539900389234,-23.27041096274189,1
-4.839177744390532,-23.085319633205742,1
-4.015403271474918,-23.599747648408275,1
-3.9528823939202056,-22.901436279347312,1
-2.6446246233044484,-23.376854496209628,1
-3.385043027327934,-23.887953468815606,1
-2.0963044517235545,-24.018760492401334,1
-1.4988465618710158,-23.652496057058297,1
-0.8349482299612412,-24.672206335606987,1
-0.4079139201261912,-23.85410758747139,1
0.020043977678863095,-24.60292161295937,1
0.814215425854663,-24.5882436605405,1
1.3848758272353912,-24.765006001274234,1
2.266998631217514,-24.633256777914546,1
2.9776384458610203,-23.234253537518338,1
2.6210957609248524,-24.584180507623103,1
4.455487619712248,-24.21621829002655,1
4.8069430530086965,-24.12924213348812,1
4.938330629144873,-24.038084634154554,1
5.718385386504428,-23.692666537810656,1
7.019859726014149,-23.386553477486988,1
7.317886816873026,-24.17835389754712,1
6.912040917239789,-23.11986309645754,1
7.902882634350823,-23.170789238774066,1
8.433690949898939,-22.917966842236197,1
9.458160200877238,-22.47417674635789,1
10.08569079905417,-22.57288318530492,1
10.618388493137717,-22.62276186136322,1
11.620148832942757,-21.9739894455632,1
11.744327016249766,-22.73416934809225,1
12.28181181502191,-21.3352768325293,1
12.999459670201393,-21.178577549051468,1
13.173538613057069,-21.363608687449016,1
13.582798356532315,-20.673674426890965,1
14.782872659364275,-20.346285619808327,1
14.821833259362194,-20.3941962606082,1
15.140515674842117,-19.51379854020054,1
16.47990306426237,-20.062134592942268,1
16.17243766808408,-19.118704088189503,1
17.20004323920542,-18.70253443282649,1
17.996348516569608,-17.89491497698013,1
18.499416774431868,-18.19655000934082,1
18.56426420264462,-17.37032058805231,1
19.516946850088512,-17.958591654341635,1
19.69076965445844,-16.996548549881688,1
19.38102344403175,-16.312302461969164,1
21.194574422327303,-15.872311791997214,1
21.38344580764135,-15.254988140976224,1
20.234940650188946,-14.847194035032585,1
21.799765046389467,-14.290999523543016,1
21.612972414444997,-13.365868354631997,1
22.21932735420632,-13.308683385356229,1
23.02491899835619,-13.1923369898409,1
23.306120595618104,-12.278185375463627,1
23.426519915450115,-11.865692973843098,1
24.01274390181005,-11.272227567408041,1
24.441487444710628,-10.167606621794263,1
24.570122751943163,-9.354525211097332,1
24.675088918606,-8.8877495238075,1
25.14452971238848,-8.407560127437346,1
25.948370328553658,-7.772565012856411,1
25.136149937194414,-7.102701129241432,1
25.05505678275746,-6.365632425723339,1
25.791362180995797,-5.991075520276165,1
26.228031444344687,-5.717737348408382,1
26.092161237291496,-5.916194390755951,1
26.33935685745211,-3.8460164487203987,1
25.823380900423697,-3.119469383836047,1
27.469584631411095,-2.7856671932582744,1
27.02608032826471,-2.0880307197786303,1
26.90032151281844,-1.4185281543942858,1
26.911411342982746,-0.2749856426934522,1
