x,y,class
27.527993490385796,0.12589642548731264,1
-2.5858742894158384,0.43980702155995355,2
-2.081275259714487,0.5373259283172851,2
-1.9562504110364105,0.5069867048121548,2
-1.861488810244178,-1.2474892543309675,2
-2.344210894656993,0.10992580324140014,2
-2.539858182134444,-0.4122510991260727,2
-2.428839171711751,-1.0771197936622432,2
-2.1500131553522293,-0.5727709013431044,2
-2.760359095796573,-0.9457549880507813,2
-1.7887746315763668,-0.5982184723735506,2
-2.5824990112163144,-1.6121495690608918,2
-1.892465091437193,-0.45140814261230844,2
-3.02324991562109,-1.2309341910199183,2
-2.0859510299950528,-0.36740313130780716,2
-1.654205621004723,-0.1378220287063916,2
-2.5701562468344004,-1.4075042369492077,2
-2.858781096897842,-1.5378822681092306,2
-1.9857091147831398,-1.6299950468067923,2
-2.6879028873058517,-1.5290394743842421,2
-2.6379098770910008,-1.0983430851213494,2
-2.686542969757043,-1.494273727158246,2
-2.2693703470146085,-1.8138805031061707,2
-2.7832124959994906,-1.913411410076708,2
-2.593719955539632,-2.557198932903835,2
-2.7404112370740146,-1.2832055938706621,2
-2.9934758246901634,-1.5948540553104482,2
-3.030210453915351,-1.6938137102250506,2
-2.3825027986060183,-2.4601124138077686,2
-2.9387736121006687,-2.517811611093399,2
-3.0641091830520293,-1.9172510481750478,2
-2.4098995701445536,-2.444504068361507,2
-2.1389582353862084,-2.568743710048093,2
-2.964366028447924,-2.558018305709922,2
-1.9293573714923067,-2.177131777270253,2
-2.4522764872536933,-2.6900311965862933,2
-2.5563838169395687,-3.1073106243314728,2
-2.861248528264798,-2.9829604482119425,2
-2.0410909309118526,-2.9966118711082963,2
-2.2765183049833064,-2.850098805531605,2
-2.0834762197899024,-3.5042157426134826,2
-2.2218052491929043,-3.0949416551978124,2
-2.1802343880571753,-3.844285576264919,2
-2.2369880391487778,-4.119287803591614,2
-1.8249244959550037,-3.495813248437368,2
-2.141901574601162,-3.5113043300379014,2
-1.273513195113041,-4.16729597586588,2
-0.8850518053942934,-4.136876780214123,2
-1.8526335155889562,-3.5514113070991016,2
-1.9530247381424077,-4.418381038069534,2
-0.8735389512294405,-4.63677637477331,2
-1.586115720098784,-4.350791433343003,2
-0.8016656883839954,-4.098022823083815,2
-1.356493419911779,-4.1023558166841205,2
-0.5125648430979457,-5.093311197028892,2
-0.798128763875463,-4.043752347296723,2
-0.9477328192021977,-5.467273933104247,2
-0.6956759582340298,-4.772646385202486,2
-0.3829682259798514,-4.728441635753345,2
-0.3180736322452853,-4.229170625216054,2
-0.7193582468562089,-4.997665034389167,2
0.1595560616024202,-5.524226191952697,2
-0.4062796079363305,-4.481056350462412,2
0.7426702094256602,-5.240637215910217,2
-0.12123049410715309,-5.446424494576869,2
0.9702020929373539,-5.488773437617638,2
0.3649426108150378,-5.198998279443135,2
1.0861837590469157,-4.79870413568497,2
0.3892674047393894,-5.791458758465795,2
1.9855499222667232,-4.4367819146770096,2
1.031488144692635,-5.344549650527289,2
1.0982479108980696,-5.3626483759545645,2
1.056216316896273,-4.816776488314985,2
1.3478373951279243,-5.3870363043057665,2
2.5660339329835447,-5.158934896645241,2
1.0771524159028365,-5.529432694805395,2
1.6846092003112674,-5.796272095282532,2
2.2019456319636252,-6.1028306120981615,2
2.4887864205003023,-5.266162120871947,2
2.840553973997618,-5.486146731582358,2
2.3983286653950113,-6.103220392607629,2
3.066579254378385,-5.311034374099432,2
2.449600784167244,-5.909745623005747,2
2.1629595708439826,-6.455355995725021,2
3.018953082576844,-5.297098116250385,2
2.9354590820947255,-4.762951776725691,2
3.63389645037277,-5.3831663479675065,2
3.5307416691343687,-4.494092832780007,2
3.745985312711305,-4.924270282242298,2
3.346404466915781,-4.562874467475589,2
4.297697151797234,-5.135969242218873,2
4.845933131095713,-4.357884559299559,2
4.659927243537533,-4.614670297434711,2
4.291372509037958,-4.6770806548127934,2
5.372548066743085,-5.081072816121288,2
4.323609669028512,-4.85632254744817,2
5.255463238145132,-4.385789297842937,2
5.530153898108228,-3.410324062335322,2
5.356586131103509,-4.693481277404707,2
4.964719079624398,-4.546169449778004,2
5.9445090135567735,-4.408874947884147,2
6.1561329240430105,-4.101257049417463,2
4.5235531177060775,-4.154922626678072,2
6.447024011008012,-3.9699768781287963,2
6.058723118766239,-4.26080126331074,2
5.844599011104476,-3.191159465518812,2
5.803359529204069,-3.88145873114713,2
7.096782146316494,-3.038016542603675,2
6.655329756055058,-3.4339657198855287,2
6.765403401324581,-3.1953267150911127,2
6.681286424522784,-3.051863328113907,2
6.573763301906881,-2.777247904910194,2
7.7518928587913045,-3.4455916990297863,2
6.925977440361606,-1.8060450553583625,2
7.024877150402881,-2.0138202220110224,2
7.4700320441302654,-1.7508020576157113,2
6.972648904959344,-2.1315514223310013,2
8.042776296583165,-1.7563789710361595,2
7.763315105560957,-1.754442150562135,2
7.747832038737178,-1.7524277327119826,2
8.294543050515923,-1.4864791844946472,2
7.536017491053636,-0.09301686556946787,2
7.720991031124472,-0.03640644114666547,2
7.993491796295442,-0.640133785274134,2
7.534193164053775,-0.5685384381414235,2
9.162316745408974,-0.8545075351564432,2
8.924888581301431,0.056917326092708026,2
8.512128094616413,0.6204728940796536,2
8.272218595169283,0.5430918186528384,2
8.05019041406863,0.4145082764186744,2
8.213947500814289,0.5598339116464293,2
8.656015342928335,2.2588540132268538,2
8.46084730103895,1.4491566373271143,2
8.588209784751276,1.1099162474012085,2
8.560502905051333,2.5700754937001973,2
9.043183744425482,1.8713767169984652,2
8.569431947474772,2.260078090964065,2
7.976146917983467,2.7993909467503615,2
8.548776091690335,2.9443365481008383,2
9.08649645787494,2.5239990061321635,2
8.285623970418342,2.6776340254461193,2
7.948366856181744,3.057767512857753,2
8.682025434689086,3.496913166732166,2
8.27770806930757,3.278247203362818,2
8.045393218083124,3.833596792396797,2
8.478143956419178,4.3005107747643025,2
8.415671224547964,4.180904081355458,2
7.942851960586054,4.540578314486592,2
7.7965490180926755,5.089770856296412,2
7.689115088560998,5.478190126827456,2
7.819307985860784,6.242105559066759,2
7.2541945081738275,5.879955261406569,2
8.311101583481168,6.087537376234314,2
8.157193328156971,6.1197572656739485,2
7.401297966402598,6.103252066294259,2
7.460074956616075,6.723102087447508,2
6.99470185210106,6.549780359604788,2
6.693292481143997,7.217751297857526,2
7.105412890292012,7.3761429774469605,2
6.721922767829837,7.4901467396404,2
6.364618075589612,7.460966637243118,2
6.55207196559755,7.119696122328065,2
6.882796522096747,8.208082671248704,2
6.356615019094907,6.96822090872487,2
5.552577001960927,8.481382533466801,2
5.3529129943974265,8.765449630945545,2
6.272856606665585,9.418991400767226,2
5.60308415473863,8.336174213836255,2
5.139807216051492,9.51926480523904,2
5.268635615107774,9.512177748837432,2
4.889399390189863,9.237118365200418,2
3.883874608824666,9.189730597255377,2
4.560523258763234,9.045813969089862,2
3.6885886294048946,10.131785918438736,2
3.6268181507222548,10.479341259189063,2
3.9749162271394103,9.809176937771975,2
3.2404522672711407,10.221111364024424,2
3.5967312778166263,10.41227990787363,2
2.3498938453936113,9.960898834395675,2
3.2735516746385445,10.866916425097674,2
2.4332085367818284,11.190090202143915,2
2.1180030602685775,10.407661268259949,2
1.8968048896188139,11.13142249552381,2
1.3289475890368374,10.694813987855191,2
1.5488227653666016,11.514502959356808,2
0.8930965534270792,11.135024648731386,2
-0.21883543654410542,11.8576641811595,2
-0.36450764185691537,11.69296267044987,2
-0.4138217101055748,10.994834612497527,2
-0.3531715815278832,10.852796833531112,2
-0.8206113108924509,10.747666959306887,2
-0.5172401877419615,11.455394934878955,2
-1.572479306466656,12.154282600169674,2
-1.1629147353320026,11.80088418612874,2
-1.722501227077191,11.567153064768894,2
-1.9816443334677487,11.26269585545052,2
-2.089122031857753,11.916872498228958,2
-2.9172917451852785,11.28026960939111,2
-3.3271114947770304,11.847682459385908,2
-4.0357913694971685,11.17120283657649,2
-3.581141233449266,11.162073882849445,2
-4.638086232702742,11.19440092928512,2
-3.7199249320844014,11.450665248758007,2
-3.8116987639060524,10.758484341069545,2
-4.802879645013299,11.010544860511992,2
-6.081741621528238,11.107536863514396,2
-5.770591519904872,11.674968483095503,2
-5.135340861489953,11.259041356757947,2
-5.99227087493092,11.352241732146966,2
-6.159946847714156,10.790691707106706,2
-6.714855958314577,11.561459176583647,2
-6.8187632891920575,10.872479181376377,2
-6.696044188024771,10.18530116024413,2
-7.4468056851026985,9.46078532861371,2
-7.736974425049501,10.237259313889712,2
-7.758205332318588,9.764208916038566,2
-8.438211514629545,10.168700773025776,2
-8.64869419484835,9.540742802551058,2
-8.035945394313305,9.650260748513542,2
-9.259931504479175,9.524755941483734,2
-8.925111048971544,9.25075020640968,2
-9.388275036883615,9.269044759473106,2
-10.248722142664208,8.250509954240112,2
-10.349050575847993,8.419575168324789,2
-10.39012464185782,8.359484917437326,2
-10.672243568058656,7.8978742987822805,2
-10.533293843738614,7.9996620041140085,2
-10.8549559901015,7.592488773962833,2
-11.236428087747766,7.5134049810439985,2
-11.281425283543081,7.084034663823598,2
-11.912522245168544,6.223661593101122,2
-11.197455513454996,6.883363654924618,2
-13.057491053215578,5.46181422261559,2
-12.591970062376578,5.8107222519925035,2
-12.862781752455161,5.608198232064457,2
-12.259014381155998,4.7342242349860175,2
-13.076144514186849,5.176551536515528,2
-12.953826381109554,4.541730757299072,2
-12.579687925869788,4.308237468555832,2
-13.435622859387967,4.602797392072882,2
-14.112431038626717,3.078238473252348,2
-13.102027283871406,3.092334222946268,2
-14.041608391615409,2.946046336072772,2
-13.860812265428464,2.852988139174656,2
-14.277892610360288,3.4562944847715675,2
-13.980761506239709,1.993632465495015,2
-14.673120812672655,1.4253294854637593,2
-14.018530948032094,1.4693319870082455,2
-14.547033209941986,0.8065212379493607,2
-14.341456482045265,-0.018774695198305102,2
-14.038756807096762,-0.4251746675386472,2
-13.96658988632597,0.015456912891353147,2
-15.055350227516625,-0.26097618575518106,2
-13.789590531898748,-1.5633943448405363,2
-15.133357423964402,-0.7004635710572954,2
-14.560362393380824,-1.9381949235998603,2
-14.78713917181542,-2.493697691542056,2
-14.110589231474156,-2.2582662529187196,2
-14.59074883177831,-2.5332838197590757,2
-14.344072373459412,-3.7716771945377827,2
-14.961679968017673,-3.9591797505142763,2
-13.962797322954856,-4.020409618234853,2
-13.507993945921815,-4.234016870677616,2
-14.219118073239443,-4.628891840203876,2
-14.534763579307437,-5.624300915629275,2
-14.977545440768544,-6.017201312479757,2
-14.430956316549278,-6.021194409281373,2
-14.244780083693144,-6.589837771042367,2
-14.619270042592731,-6.1741088977170016,2
-13.592716038348566,-7.09075304492061,2
-13.62561071856238,-7.529883230848976,2
-13.59426653743069,-7.929614728149962,2
-12.558470695931861,-8.81248089940107,2
-12.450660313823207,-8.50632814254735,2
-13.769932561222015,-9.007420964959326,2
-12.46652135327862,-9.289300310626016,2
-12.726021998745079,-9.117386429759652,2
-12.447962494297498,-9.749941594807336,2
-12.218865370894342,-10.38707405676312,2
-12.087970423492091,-10.338622822619886,2
-11.709998476091886,-10.968103180284174,2
-11.925899459290392,-11.450530544786021,2
-11.220138432829357,-11.487134215644494,2
-10.997389371333599,-11.86146302143616,2
-10.78687687899123,-10.967199873707072,2
-10.625540961474357,-12.620435211840737,2
-10.398172558744669,-13.302964905487151,2
-10.056947560398731,-13.283996058070496,2
-9.17110634254233,-13.528133069957763,2
-9.449329888217303,-13.05304979211141,2
-8.174535300835041,-13.756242504390837,2
-8.90489810758071,-14.045835035434237,2
-8.05690029313993,-15.018342995097111,2
-8.378216942257884,-15.50902851707468,2
-7.5575500634861354,-15.36013173457162,2
-7.011277936242566,-15.487634030309774,2
-6.756946347596434,-15.126270230738486,2
-6.519261500987463,-15.689318128054554,2
-6.33066788979399,-15.979368563948267,2
-5.453232290755442,-16.035138105086464,2
-5.960912058824091,-15.818110510572474,2
-4.74725322549329,-17.01243644364953,2
-5.064526614877246,-16.585425635150226,2
-4.2711107430524,-16.373865903778228,2
-3.5582837892391,-17.5030539166439,2
-2.9687035938582036,-16.286695247271332,2
-3.469626150465092,-17.02812402155543,2
-2.7575691469641477,-16.79013330808929,2
-2.2727462018415676,-17.605068325567913,2
-2.0485160309041124,-16.539021600507503,2
-1.1999964384967121,-17.295746825946864,2
-0.957321286717783,-17.08079530532127,2
-0.11261983334597558,-17.87266914915634,2
0.5421343084088329,-17.53278321830471,2
0.8185947906295353,-18.012739220727994,2
0.9524501006970273,-17.264735012916162,2
1.869300526799452,-17.774605864238154,2
1.2877107522760505,-17.753682337119162,2
1.9033552782900631,-18.155607975959207,2
2.8744803647477046,-18.15153049113377,2
3.1849894596473156,-17.81474596169792,2
3.67346449245379,-18.155492605600156,2
4.214056065677185,-17.657216055820232,2
4.893120731495549,-18.151756565226727,2
5.398731508148173,-16.97420354209678,2
5.9411186001526195,-17.612428781369374,2
6.002124810792035,-17.748041782674566,2
6.051522334573561,-16.439688885636343,2
7.494966503942254,-16.714473917703657,2
7.536486788517934,-16.931339271851005,2
7.931858681118927,-16.795628534918524,2
8.161730455500772,-16.126317726319797,2
7.744969105631432,-16.59396992678128,2
9.386418683586703,-16.48213329232772,2
9.595613782285186,-16.135241674930278,2
9.100569526692666,-16.088126009756845,2
10.22186490908017,-15.381945303846917,2
11.257303691210971,-15.059760984960898,2
10.825106377460047,-14.672764354687075,2
11.140297481270128,-14.747267343373858,2
12.550892851885985,-14.284471327098876,2
12.370919473918624,-14.248528881026647,2
12.767294624188365,-14.250053277929132,2
13.40594784891833,-13.747372705334994,2
13.5373861198702,-12.970355417374337,2
14.221640621777253,-13.379417912081374,2
14.225733008860992,-12.338771895300836,2
15.000491818138926,-12.630668128725436,2
14.806335538183369,-12.865833708328639,2
15.503231195928512,-11.544986947729617,2
15.983418078388224,-11.817773355146567,2
15.454405676997064,-11.880075241546114,2
16.158260186154585,-11.302533063448124,2
16.67437421414524,-11.037912802565137,2
16.59917574850204,-9.8500088111012,2
17.520188910787766,-10.416200657270933,2
17.466556433559724,-10.066144773083291,2
18.358050933119117,-9.085588790154677,2
17.96667264052789,-8.381212022592448,2
18.625805044829836,-8.00758815067865,2
19.17536865813052,-7.2683896479681005,2
18.372353785854948,-6.922178497636275,2
19.078302113124163,-6.593545304547793,2
19.50696718347985,-6.386955389305499,2
20.095965628976874,-5.2203358815882765,2
19.882302444039986,-5.297866261663732,2
19.771535566683035,-5.461969686273953,2
19.82512271674215,-4.054638061322064,2
20.3253172342897,-4.358411563315141,2
20.32581323063139,-3.1433062476406097,2
20.20146158141029,-2.9644019156543338,2
21.11104552152724,-1.9759550988752206,2
21.480164866214473,-1.4011465887535217,2
21.11979433757257,-1.3605956433769633,2
20.799087504798223,-0.04010025214606794,2
20.12134483147905,-0.10650285070187808,2
20.20024653882706,0.38856960098735727,2
20.773936716915582,1.639599392465343,2
21.375005897184874,2.313715912130979,2
20.921566855255104,2.248306320749328,2
20.7605122984531,1.5047171379549455,2
20.854223340704,2.2780085857654546,2
21.463156408273633,3.9579231427944936,2
20.9938078127951,4.699903539618282,2
20.69133087891454,4.09006293534651,2
21.090705388633864,5.63769579562393,2
20.172841393881626,5.785615778390555,2
20.34816820454356,5.930423180676834,2
21.08525499647695,6.128579150331482,2
20.14759445188744,7.825855877173106,2
19.72133461360372,7.892222368823361,2
19.737288186038885,7.851176641505415,2
19.530926452765872,9.351039890552817,2
19.289146357808363,9.003897170272673,2
19.352009596401754,9.955422192632671,2
18.006112325590358,10.43198171067792,2
19.13069812731356,10.928658554987072,2
18.910964764240667,12.157905674534613,2
18.55387954803901,12.290555413361663,2
18.125873418757077,12.604465928143593,2
17.77663664507923,13.38342572974649,2
17.405462541062562,13.85572855405233,2
16.735142028275845,13.67266443659275,2
17.14353956248193,14.349405360001759,2
16.787357086366733,14.26593143647092,2
16.7470518225525,15.50858868694342,2
15.572011327615218,15.876246398501056,2
15.756589063219208,16.043056801784303,2
15.719908375709238,17.062172190342885,2
15.210950478926515,16.56186271168233,2
13.62733783994197,16.869909874857996,2
14.83826530413798,17.369939781921513,2
13.887524391095237,17.339577648569982,2
13.425063956635407,18.683532401158676,2
13.186857979310764,18.841973977271426,2
12.552815675758914,19.35076016777148,2
11.402067908597084,19.19848346439746,2
11.496277142883851,20.55953630914573,2
11.600018064813709,20.911678247489682,2
10.436429103847118,20.3734319911837,2
9.533317325163566,21.750742247121355,2
10.23898207884275,21.195913061218,2
9.230171101074594,21.282529108192254,2
8.775397361334825,22.53938449102378,2
7.466704558970809,22.50310297053967,2
7.1377448788976885,21.99122387452986,2
7.535607206851687,22.47047118981495,2
5.977157582557774,23.144095680317793,2
6.1660202894779275,22.013266137495442,2
5.104117652038779,23.14403080415109,2
4.818429040952603,22.851085316575944,2
4.10710038915129,23.423245771253494,2
3.1814396226554598,23.491170568565714,2
2.750254479261085,23.49520564625225,2
1.6777741011684792,23.427296952773414,2
1.804664899452777,23.78124833217217,2
1.2691212214732408,23.892218952763645,2
0.621638422352129,23.416483374002055,2
-0.6738884537066693,24.097907050822045,2
-1.6317887110271996,24.032823573021687,2
-1.7126609767642933,24.42491201847219,2
-2.0487160270378153,23.958873643650612,2
-3.2112929859194903,24.163720724737388,2
-3.6616315322464477,24.444032719581486,2
-3.741941575530192,24.086203264027095,2
-5.072148343184918,24.975275894053002,2
-5.356024039269446,24.51222947594629,2
-5.860022856786045,24.051927992309487,2
-6.30014375437708,23.419145784784572,2
-7.19711720626021,23.45319630855952,2
-7.59326801156529,23.42855287618886,2
-8.295544655302253,22.816557245599704,2
-8.901104323054021,23.13638856973218,2
-9.822034906073888,22.939906423914056,2
-9.948816127787376,22.978065314959956,2
-11.01490777840493,21.377733295426278,2
-11.141109813465436,22.60445761074359,2
-11.909747801044764,22.23435674229539,2
-12.220905437049934,21.764542861886127,2
-13.561121847204786,21.846899325684948,2
-13.132247847144116,21.91117809475089,2
-14.531181159371164,21.574487073781945,2
-14.729223688989626,20.516685443486942,2
-15.81989227654044,19.893413281472597,2
-15.244197443262005,19.85026650883882,2
-16.381748681218504,19.24428131488633,2
-16.24067936751422,19.504359197575177,2
-17.01870388897181,19.574240529224593,2
-17.469570181655826,18.903242496018045,2
-18.47898800136602,17.619773415182312,2
-18.2695180585155,18.155161213010846,2
-19.653158781719622,17.512531429808902,2
-19.351872453977876,17.596224486155016,2
-20.34372522097842,16.88740061669081,2
-19.696990831293565,16.620995523188324,2
-20.691047738180167,14.172484042023944,2
-21.169362996821505,13.764938821555342,2
-21.938584582019754,14.19302318634351,2
-22.29370981557155,13.337509064636327,2
-22.843312623214885,12.911173127577705,2
-22.70351050446608,12.140552554842396,2
-23.054959156734693,11.623202516616088,2
-24.515052301548547,11.125605439414095,2
-24.272843966376367,10.925358632288841,2
-24.212515790471212,9.743556543082917,2
-25.074763251037815,9.55539658594356,2
-24.542439108725386,9.109354307402926,2
-24.93424676524051,8.46170822911754,2
-24.905766982203907,8.126684623527192,2
-25.714210727693068,7.5513572642009095,2
-25.898940156180995,6.8711114257834325,2
-26.076204401088386,5.528149127627185,2
-26.31851696830821,4.847165182927293,2
-26.664392806530095,4.219895974239323,2
-26.462727152986655,4.873833482414554,2
-26.370059624439495,3.428357994350422,2
-26.67598966051804,2.6197670372463686,2
-26.82681350274228,1.642822652551521,2
-26.876404201985476,1.409301862600578,2
-26.76751467057573,0.4823544481487779,2
-27.73289902871487,0.17732399612329372,2
